Participant,Format,FixationIndex,FixationDuration,treebg,treetotal,treerainy,treesunny,treerl,treerh,treesl,treesh,treequestion,vennbg,vennrh,vennrl,vennsl,venntotal,vennquestion
34,venn,19,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,20,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,21,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,22,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,23,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,24,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,25,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,26,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,27,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,28,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,29,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,30,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,31,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,32,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,33,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,34,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,35,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,36,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,37,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,38,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,39,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,40,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,41,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,42,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,43,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
34,venn,44,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
34,venn,45,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
36,venn,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
36,venn,2,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
36,venn,3,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,4,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
36,venn,5,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,6,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,7,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,8,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,9,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
36,venn,10,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,11,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
36,venn,12,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
36,venn,13,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
36,venn,14,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
36,venn,15,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
36,venn,16,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
36,venn,17,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,18,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,19,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,20,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,21,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,22,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,23,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
36,venn,24,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
36,venn,25,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,1,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,2,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,3,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,4,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,5,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,6,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,7,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,9,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,10,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,11,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,12,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,13,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,14,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,15,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,16,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,17,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,18,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,19,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,20,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,21,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,22,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,23,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,24,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,25,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,26,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,27,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,28,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,29,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,30,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,31,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,32,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,33,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,34,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,35,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,36,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,37,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,38,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,39,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,40,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,41,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,42,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,43,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,44,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,45,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,46,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,47,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,48,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,49,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,50,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,51,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,52,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,53,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,54,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,55,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,56,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,57,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,58,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,59,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,60,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,61,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,62,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,63,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,64,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
37,venn,65,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,66,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,67,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,68,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,69,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,70,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,71,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,72,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,73,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,74,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,75,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,76,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,77,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,78,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,79,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,80,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,81,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
37,venn,82,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,83,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,84,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
37,venn,85,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
37,venn,86,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
37,venn,87,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,1,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,2,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,3,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,4,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,5,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,6,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,7,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,8,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
39,venn,9,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,10,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,11,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,12,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
39,venn,13,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
39,venn,14,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,15,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
39,venn,16,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0
39,venn,17,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,18,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,19,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,20,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,21,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,22,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,23,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,24,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,25,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,26,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,27,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,28,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,29,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,30,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,31,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,32,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,33,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,34,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,35,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,36,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,37,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,38,717,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,39,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,40,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,41,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,42,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,43,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,44,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,45,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,46,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,47,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,48,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,49,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,50,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,51,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,52,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,53,433,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,54,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,55,533,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,56,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,57,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,58,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,59,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,60,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,61,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,62,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,63,367,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,64,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,65,450,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,66,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,67,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,68,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,69,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
39,venn,70,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
39,venn,71,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,72,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,73,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,74,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
39,venn,75,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
39,venn,76,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
39,venn,77,1017,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
40,venn,1,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
40,venn,2,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,3,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
40,venn,4,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,5,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
40,venn,6,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
40,venn,7,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,8,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0
40,venn,9,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
40,venn,10,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,11,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,12,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,13,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,14,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,15,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,16,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,17,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,18,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,19,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,20,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,21,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,22,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,23,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,24,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,25,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,26,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,27,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,28,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,29,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,30,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,31,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,32,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,33,333,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,34,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,35,400,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,36,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,37,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,38,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,39,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,40,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,41,317,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,42,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,43,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,44,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,45,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,46,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,47,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,48,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,49,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,50,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,51,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,52,350,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,53,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0
40,venn,54,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
40,venn,55,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
40,venn,56,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,1,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,2,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,3,300,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,4,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,5,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,6,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,7,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,8,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,9,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,10,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,11,233,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,12,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,13,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,14,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0
35,venn,15,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
35,venn,16,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1
35,venn,17,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,0
